code_market,customer_name,regency,province,expedition_name,term_payment,operational_time,customer_contact,customer_PIC,email,customer_address,customer_character
"MT","IDM MANADO BARU","KOTA MANADO","SULAWESI UTARA","Indopaket","NET 30","","","","","Komp. Gudang Puskud Blok A2 
Jl. RY. Manado Bitung, Kolongan Tetempangan Jaga 7, Kalawat. 
Manado  
Sulawesi Utara",""
"MT","IDM MEDAN","Deli Serdang","Sumatera Utara","PT. LESTARI JAYA RAYA","Rp. 8000 /kg
Min 50kg = Rp. 400.000,-","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","061-7941224","Puguh Suparmo","dc_mgr@mdn.indomaret.co.id","JL. INDUSTRI NO.60
KEL. TANJUNG MORAWA B
KEC. TANJUNG MORAWA
DELI SERDANG 20582
SUMATERA UTARA INDONESIA 
",""
"MT","IDM PALEMBANG","KOTA PALEMBANG","SUMATERA SELATAN","PT. LESTARI JAYA RAYA","Rp. 6.000,- /kg
Min 50 Kg = Rp. 300.000,-","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","0711-822006","Kharisma Dany Praditya","dc_mgr@plg.indomaret.co.id","JL. PANGERAN AYIN NO.326
RT.005/RW.003 KEL. SUKAMAJU KEC. SAKO
PALEMBANG 30164
SUMATERA SELATAN INDONESIA 
",""
"MT","IDM PALOPO","KOTA MAKASSAR","SULAWESI SELATAN","PT. LESTARI JAYA RAYA","","","0411510009","Bapak Dody Prasetyo Nugroho","dc_mgr@mks.indomaret.co.id","JL. POROS MAKASSAR
PALOPO DESA KARANG-KARANGAN
PALOPO",""
"MT","IDM PARUNG","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","021-7563078
","Arieska Wahyu Kurniawan","dc_mgr@prg.indomaret.co.id","JL. PEMBANGUNAN RAYA GUNUNG SINDUR NO.21A
RT.001/RW.02 GUNUNG SINDUR
BOGOR 16340
JAWA BARAT INDONESIA ",""
"MT","IDM PEKANBARU","Pekanbaru","Riau","PT. LESTARI JAYA RAYA","Rp. 6.000,-/kg
Min 50 kg = Rp. 300.000,-","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","0761-8440000","Perdana Aritonang","dc_mgr@pku.indomaret.co.id","JL. RAYA TERATAK BULUH NO.88
LINTAS PEKANBARU TELUK KUANTAN
KEC. SIAK HULU KAMPAR
PEKANBARU 28452
RIAU INDONESIA 
",""
"MT","IDM PONTIANAK","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","Rp. 9.000/kg
Min 50 kg = Rp. 450.000","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","0","","","",""
"MT","IDM PONTIANAK BARU","KABUPATEN KUBU RAYA","KALIMANTAN BARAT","Indopaket","NET 30","","","","","Jl. ARTERI SUPADIO
RT.004 RW.008 
DESA JL.PARIT BARU SUNGAI RAYA, KAB.KUBU RAYA KALIMANTAN BARAT

",""
"MT","IDM PURWAKARTA","KABUPATEN PURWAKARTA","Jawa Barat","PT. LESTARI JAYA RAYA","Rp. 4.000.- / kg
Min 50kg = Rp. 200.000,-","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","0264-8281905","Eko Khris Biyantoro","dc_mgr@pwk.indomaret.co.id","KAWASAN KOTA BUKIT INDAH
SEKTOR N BLOK NI/5
CIKAMPEK PURWAKARTA 41181
",""
"MT","IDM SAMARINDA","KOTA SAMARINDA","KALIMANTAN TIMUR","PAXEL","COD","","","","","JL. EKONOMI NO.1
DESA LOA BUAH 
KEC. SUNGAI KUNJANG
KODYA SAMARINDA",""
"MT","IDM SEMARANG","Semarang","Jawa Tengah","PT. LESTARI JAYA RAYA","Rp. 4.000,-/kg
Min 50kg = Rp. 200.000,-","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","024-8665660, 8665657, 8665658
","","","JL. INDUSTRI TUGU I KAV.2-4
KAWASAN INDUSTRI TUGU WIJAYA KUSUMA RANDU GARUT
TUGU SEMARANG 50010
JAWA TENGAH INDONESIA",""
"MT","IDM SEWA MANADO","MANADO","SULAWESI UTARA","PT Lion Express","","","","","","Komp. Gudang Puskud Blok A2 
Jl. RY. Manado Bitung, Kolongan Tetempangan Jaga 7, Kalawat. 
Manado  ",""
"MT","IDM SURABAYA","Surabaya","Jawa Timur","PT. LESTARI JAYA RAYA","Rp. 5.000,-/kg
Min 50 kg = Rp. 250.000,-","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","","","","JL. JENGGALA NO.22
SIDOARJO JAWA TIMUR 61254",""
"MT","IDM TANGERANG 1","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","021-55657616","Akhamad Rokhan","dc_mgr@tgr.indomaret.co.id","JL. RAYA SERANG KM.9 NO.1A
RT.03/RW.01 ZONA INDUSTRI MANIS
KELl. KADU KEC. CURUG
TANGERANG 15810 BANTEN INDONESIA 
",""
"MT","IDM TANGERANG 2","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","021-55654999","Indaryanto","dc_mgr@tgr2.indomaret.co.id","JL. GATOT SOEBROTO KM.9
RT.003/RW.001 KEL. KADE-BITUNG KEC. CURUG
TANGERANG 15810
BANTEN INDONESIA ",""
"MT","IDM YOGYA","Yogyakarta","DI Yogyakarta","PT. LESTARI JAYA RAYA","Rp. 4.500 per kg minimal 50 kg atau Rp. 225.000","08:00 s/d 14:00
Senin - Jumat
Sabtu 08:00 s/d 12:00","0274-6499300","Agus Budiyantoro","dc_mgr@yog.indomaret.co.id","PT. INDOMARCO PRISMATAMA
JL. RINGROAD BARAT NO.99
PADUKUHAN SALAKAN RT.008/RW.026 TRIHANGGO
GAMPING SLEMAN 55514
DI YOGYAKARTA INDONESIA ",""
"MT","KF 436 Golden Vienna","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF 47 OSHCS","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF 474 Blossom","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF ABIANBASE","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Alang Lebar","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF ARJAWINANGUN","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Balongsari Tama","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF BAMBUAPUS","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Bandara SMB-II Palembang","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF Bantul","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF BANYU URIP","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Batuan Gianyar","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Bhakti Kencana","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Bhayangkara Cilegon","Serang","Banten","JNE","","","0","","","",""
"MT","KF Bintang Seminyak","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF BIO PRIMA","Palangkaraya","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF BITUBULAN","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF Bojong Soang","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Bondowoso","JEMBER","JAWA TIMUR","PT Lion Express","","","","","","Jl. Letnan Sugiono No. 27
Kali Nangkaan, Dabasah, Kec. Bondowoso
Jember 68211 
Jawa Timur",""
"MT","KF Brebah","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Buah Batu 251","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Camplung Tanduk","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF CEMPAKA PUTIH","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Cengkeh","KOTA PADANG","Sumatera Barat","JNE","","","0","","","",""
"MT","KF Cibanteng","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF CIHANJUANG","KOTA CIMAHI","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Cijerah","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Cilodong","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Cipayung","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF CIPOCOK","Cilegon","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Citeureup","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Cokroaminoto","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Curug","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF DALUNG","Badung","Bali","JNE","","","0","","","",""
"MT","KF Danau Buyan","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Dewi Sri II","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Dharmahusada","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Duren Tiga","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Echo Beach","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF G Sangiang 3","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF GATSU 3","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Gede Bage","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Geger Kalong","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF GREEN PRAMUKA","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Halim","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF HAMKA","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF Han Kam","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Hotel Holiday In Express","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF HR Muhammad","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Jakal 3.6","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Jati Mekar","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Jati Rahayu","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF JATIBARANG","KABUPATEN INDRAMAYU","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Jatibening","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Jatimakmur","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Juanda Cirebon","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Kahfi","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Kali Abang Bekasi","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF KALIDONI","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF Kalimalang","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Kalimanggis","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Kampung Utan","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF KARANG AMPEL","Indramayu","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Kartika Plaza II","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF Katili","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Kenjeran","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Kerobokan II","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF Ketintang","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF KHM. Kholil Bangkalan","Madura","Jawa Timur","JNE","","","0","","","",""
"MT","KF Kopo 75","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF Kopo 76","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Kukusan","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF KUPANG JAYA","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Kusumanegara","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Lapai","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF Lemabang Palembang","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF Lengkong","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Manukan Tama II","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Margacinta","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Marlboro","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF MARTADINATA","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF MAYJEN SUNGKONO","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Medrisio","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Meguwo","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Mekar Sari","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF MELASTI","Badung","Bali","JNE","","","0","","","",""
"MT","KF Menur Pumpungan","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF MERUYUNG","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Metland","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF MGT","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Monang Maning 3","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Nakula","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF Nginden","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Padang Luih","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Pahlawan Revolusi","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Palagan Tengah","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Parung","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Pecindilan","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF PEKAPURAN","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Pel RS Asa Medika","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF Pel RS Bhayangkara","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF Pepito Ayana","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF PEPITO CANGU","Badung","Bali","JNE","","","0","","","",""
"MT","KF PEPITO GWK","Badung","Bali","JNE","","","0","","","",""
"MT","KF PEPITO ND","Badung","Bali","JNE","","","0","","","",""
"MT","KF Pepito Prerenan","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF Perigi Jombang","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Perumnas I","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF PETANGPULUHAN","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF PONDASI","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Pondok Ungu","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Prambanan","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Pringsewu Lampung","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF Purwomartani","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF PUSDIKLAT","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Rawa Lumbu","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF RS DKT","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF RS Kalbu Intan","Pangkal Pinang","Kepulauan Bangka Belitung","JNE","","","0","","","",""
"MT","KF Rungkut Baru","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF SALEMBA","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Sampang","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Semebaung Gianyar","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF SEMPIDI","Badung","Bali","JNE","","","0","","","",""
"MT","KF SENTOSA","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Setia Budi","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Sindang Laut","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Siwalankerto","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF SKIP","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF SOETTA TERMINAL 4","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Soreang","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Sorosutan","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Srandakan","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Sudirman","Jember","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF Sultan Agung","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Sumenep","Madura","Jawa Timur","JNE","","","0","","","",""
"MT","KF SUNSET ROAD","Badung","Bali","JNE","","","0","","","",""
"MT","KF T ISKANDAR","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF TABANAN 4","Tabanan","Bali","JNE","","","0","","","",""
"MT","KF Tabanan 5","Tabanan","Bali","JNE","","","0","","","",""
"MT","KF TABING","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF Taman Tekno BSD","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF TAMBLINGAN 3","Sanur","Bali","JNE","","","0","","","",""
"MT","KF Telaga Bestari","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Teluk Naga","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Terminal 1A","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Terminal 2E","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Terminal 3 Domestic","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Titibumi","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Trans Studio Mall","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF Tubagus","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF Tukad Yeh Aya","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF Tunjungan Plaza","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF UBUD 5","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF Ubud 5 Pengosekan","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF ULUWATU UNGASAN","Badung","Bali","JNE","","","0","","","",""
"MT","KF Umalas","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF Undaan","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Wahid Hasyim","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF Wiyung 2","Surabaya","Jawa Timur","JNE","","","","","","",""
"MT","KF Wiyung 3","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF Zamrud 3","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.  Kali Urang","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF. 0026","Surabaya","Jawa Timur","JNE","","","","","","",""
"MT","KF. 0031","Tanjung Pinang","Riau","JNE","","","","","","","arsy"
"MT","KF. 0032","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0056","Balikpapan","Kalimantan Timur","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0074","Manado","Sulawesi Utara","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0119 SIDOARJO","Sidoarjo","Jawa Timur","PT. LESTARI JAYA RAYA","","","","","","",""
"MT","KF. 0121","Jember","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF. 0135","Kupang","Nusa Tenggara Timur","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0274 PAMEKASAN","Pamekasan","Jawa Timur","JNE","","","","","","",""
"MT","KF. 0313 Kampus","Jember","Jawa Timur","JNE","","","","","","",""
"MT","KF. 0371","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0419 TRUNOJOYO","Madura","Jawa Timur","JNE","","","","","","",""
"MT","KF. 0470 BLAMBANGAN","Banyuwangi","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF. 0477","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0483 G OBOS","Palangkaraya","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF. 0522 PROBOLINGGO","Probolinggo","Jawa Timur","PT. LESTARI JAYA RAYA","","","","","","","arsy"
