code_market,customer_name,regency,province,expedition_name,term_payment,operational_time,customer_contact,customer_PIC,email,customer_address,customer_character
"MT","KF. 0525","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 0727","Waringin Barat","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF. 0853","JEMBER","JAWA TIMUR","PT Lion Express","","","","","","Jl. Brawijaya No. 14 B 
Muncar Banyuwangi 68472
Jember  
",""
"MT","KF. 333","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 448 CIBUBUR TRANSYOGI","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. 450 CIBUBUR LAP TEMBAK","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. 512 MALAKASARI","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","",""
"MT","KF. 529","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. 562","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. 565","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. 616","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. 617","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. ANTASARI PALANGKARAYA","Palangkaraya","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF. Ayip Usman","Serang","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Banyu Urip II","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF. BENDUL MERISI","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF. Benowo","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF. BUNTOK","Barito Selatan","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF. Burlian","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF. Cibarusa","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Ciledug Cirebon","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","JL. RAYA CILEDUG
KAB. CIREBON",""
"MT","KF. CIMANGGIS CENTER","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. DANAU SENTARUM","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. DIPO","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. GAMBIR","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. GERILYA","KOTA SAMARINDA","Kalimantan Timur","JNE","","","","","","JL. GERILYA RUKO 1B/1C 
KEL. SUNGAI PINANG DALAM KEC. SUNGAI PINANG KOTA
SAMARINDA 75242 
KALIMANTAN TIMUR","arsy"
"MT","KF. Grand Centro Bintaro","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Greenlake","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. HAYAMWURUK","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF. JAJAG","Banyuwangi","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF. JATINANGOR","Sumedang","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF. JATIWANGI","KABUPATEN MAJALENGKA","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF. JAWI","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. JDS","Gorontalo","Gorontalo","JNE","","","","","","","arsy"
"MT","KF. JERUJU","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. KALIBOKOR","Surabaya","Jawa Timur","JNE","","","","","","",""
"MT","KF. Kapas Krampung","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF. KEBON SARI","Surabaya","Jawa Timur","JNE","","","","","","",""
"MT","KF. Koposari","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF. KUMAI","Waringin Barat","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF. Kusuma Bangsa","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF. LEMAH ABANG","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. LEMBANG","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF. Lubuk Alung","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF. M Toha","Bandung","Jawa Barat","JNE","","","022-4201596","","","JL. RAYA MOH TOHA NO.274 BANDUNG
CISEUREUH KEC. REGOL
BANDUNG 40243
JAWA BARAT",""
"MT","KF. Mayang","Kota Baru","Jambi","JNE","","","","","","",""
"MT","KF. Meruya","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. MT HARYONO","Balikpapan","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF. Pasaman","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF. Pejuang Jaya","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Pemuda","Bukit Tinggi","Sumatera Barat","JNE","","","0","","","",""
"MT","KF. Plaju","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF. PONDOK BENDA","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Pondok Betung","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Pondok Kacang","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. PURNAMA","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. PUTRI TUNGGAL","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. R.Soekamto","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF. Raden Fatah","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Rogojampi","Banyuwangi","Jawa Timur","PT Lion Express","","","","","","JL. RAYA ROGOJAMPI
RUKO CENTER NIAGA NO.A-3
MARAS ROGOJAMPI",""
"MT","KF. SAIGON","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. Sariwangi","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF. Sbrang Padang","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF. SEMARANG","Semarang","Jawa Tengah","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. SERUNI","Pontianak","Kalimantan Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF. SETHADJI","Palangkaraya","Kalimantan Tengah","JNE","","","","","","","arsy"
"MT","KF. SIDOARUM","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF. SITUBONDO","Situbondo","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF. SOETA","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF. Stasiun Bandung","Bandung","Jawa Barat","JNE","","","022-4201596","","","JL. STASIUN SELATAN NO. 25
KB. JERUK KEC. ANDIR
BANDUNG 40181
JAWA BARAT","Arsy"
"MT","KF. Sudirman","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF. Sudirman Cirebon","KABUPATEN KUNINGAN","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF. Sukaraja","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Sumpah Pemuda","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF. TASIKMALAYA","Tasikmalaya","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","",""
"MT","KF. THE ICON BSD","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Tirtayasa","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF. Ubud 3 HANOMAN","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF. UMB Bengkulu","Bengkulu","Bengkulu","JNE","","","0","","","",""
"MT","KF. VETERAN","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF. Warung Buncit","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Wisma Asri","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF. Wonosari","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0001","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0002","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0003","Serang","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0004","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0005","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0006 Pejompongan","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0007 Juanda","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0010","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0011","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0012","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0014","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0021","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0022 UPN","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0023 Kendangsari","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0024 Dharmawangsa","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0025 Darmo 2-5","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0027","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0035","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0035 Ngagel","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0040","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.0041","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0042 Blok M","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0043","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0045 Darmo 95","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0046","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0047 Radal","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0048","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0049","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0050","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0051","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0052","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0055 Keb Lama","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0058","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0062","Jember","Jawa Timur","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.0064","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0066 Pattimura","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0070","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0072","Bengkulu","Bengkulu","JNE","","","0","","","",""
"MT","KF.0078","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0080","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0082","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0094","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.0095","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0096 Slipi","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0102 Tabanan","Tabanan","Bali","JNE","","","0","","","",""
"MT","KF.0108 Teuku Umar","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0110","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0113 Tajur Lama","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0115","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0118","Pangkal Pinang","Kepulauan Bangka Belitung","JNE","","","0","","","",""
"MT","KF.0125 Singaraja","Buleleng","Bali","JNE","","","0","","","",""
"MT","KF.0126","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0127","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0130","Sorong","Papua","JNE","","","","","","","arsy"
"MT","KF.0131","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0140","Cilegon","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0141 Kesambi","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0143","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0146","Bukit Tinggi","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.0147","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0152 Ps Minggu","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0154 Gatsu","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0156","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0157","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0166","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0167 Bumi Waras","KOTA CIMAHI","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0173 Sanur","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0175","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0190 Ubud","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF.0192 G Sangiang","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0193","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0198","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0200 Tohpati","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0202","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0204","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0207","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0209 Rosarum","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0211 Sesetan","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0219 St Gintung","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0221","Bengkulu","Bengkulu","JNE","","","0","","","",""
"MT","KF.0222","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0232 Seminyak","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0235 Imam B","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0236 Taman Griya","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0238","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.0239 Diatari","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0240","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0241","JEMBER","JAWA TIMUR","PT Lion Express","","","","","","Jl. Panglima Sudirman No. 46
Kp. Using, Jemberlor, Kec. Patrang
Jember 68118 
Jawa Timur
",""
"MT","KF.0242 Kuta","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0243","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0253","Serang","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0254 Pos Pengumbe","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0256","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0267 Bintaro","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0268 PCI","Cilegon","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0276 Manyar","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0278 Versailes","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0282 Ks Tubun","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0284 Narogong","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0285 Way Halim","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0286 Padang Asri","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0289","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0295","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0296 Modernland","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0298 Benhil","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0304","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0307","Banyuwangi","Jawa Timur","JNE","","","","","","","arsy"
"MT","KF.0318 KMC","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0319","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0320 Amanah","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0322 Villa Dago","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0327 Anda","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0330 Harapan Inda","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0340 Cikarang","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0342 Semanan","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0345 Rachmat","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0346","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0347 Pekayon","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0348 Dramaga","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0350 Kelapa Gading","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0352 Margonda","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0355 Pasteur","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0356","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0357","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.0358","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0359 Otista","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0360","Sumedang","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0363","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0364 Santa","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0366 Maharaja","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0367 Jati Asih","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0369 Tuparev","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0372","Payakumbuh","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.0375 Kartini","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0376 Tj. Benoa","Badung","Bali","JNE","","","0","","","",""
