code_market,customer_name,regency,province,expedition_name,term_payment,operational_time,customer_contact,customer_PIC,email,customer_address,customer_character
"MT","KF.0380 Fanta","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0381 Rafa","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0382 K3","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0384 Legian","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0386","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.0387 Pondok Gede","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0389","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0391","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0394 Siliwangi","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0398 Dempo","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0399 Kebon Bawang","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0400 Galaxy","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0405 Subang","Subang","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0406 Jamal","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0407 MULYO","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0412 Dsix","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0414 Gunung Agung","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.0415 Petitenget","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0416 Sentul","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0421 Jaya","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0422 Sumber","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0424 Jimbaran","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0429 CMR","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0432 Pandugo","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0446 Narogong","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0447 Cirendeu","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0452 Cilandak","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0456 Cinere","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0457 Alam Sutera","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0459 Lidah Wetan","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0460 Gwalk","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0461 Tambun","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0466 Granwis","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0467 Antasari","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0471 Celentang","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0472 A Ayani","Serang","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0473 Boulevard","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0475 Beringin","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0476 Citra","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0478 Symphoni","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0480 Prabumulih","Prabumulih","Sumatera Selatan","JNE","","","0","","","",""
"MT","KF.0485 Ciliwung","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0486 Jatimulya","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0491 Sawangan","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0493 GN Jati Kesa","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0494 Beji","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0495 Buah Batu","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0497 TKI","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0498 Sindang Laya","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0503 Suta","Pangkal Pinang","Kepulauan Bangka Belitung","JNE","","","0","","","",""
"MT","KF.0504 Kuningan","Kuningan","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0506 Galuh","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0507 Cibitung","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0508 Nusantara","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0509 Kemang","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0510 Lt.Ag","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0511 Klampis","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0520 TBN3","Tabanan","Bali","JNE","","","0","","","",""
"MT","KF.0522 Probolinggo","Probolinggo","Jawa Timur","PT Lion Express","","","","","","JL. DR. SUTOMO NO.213
MANGUNHARJO KEC. MAYANGAN",""
"MT","KF.0524 Banteng","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0526 RUNGKUT","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.0527 Srengseng","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0530 Alai","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.0531 Perumnas","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0532 SINGA3","Singaraja","Bali","JNE","","","0","","","",""
"MT","KF.0534 Cahaya Ameli","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0535 Ciputat Raya","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0536 Cisoka Ex Cibodas","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0537 Lubuk Lingga","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0538 Rama","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0539 Sudirman S L","Pangkal Pinang","Kepulauan Bangka Belitung","JNE","","","0","","","",""
"MT","KF.0540 Semabung","Pangkal Pinang","Kepulauan Bangka Belitung","JNE","","","0","","","",""
"MT","KF.055 OSHCS","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0550 Taman Palem","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0551 Bosih","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0552 Pilar","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0553 Rahayu","Bandar Jaya","Lampung","JNE","","","0","","","",""
"MT","KF.0558 Nifido","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0559 Balaraja","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0560 Kelapa Dua","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0561 Graha Raya","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0563 Utama","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0568 Bojong Sari","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0573 Amalia","KOTA PALEMBANG","SUMATERA SELATAN","JNE","","","0","","","",""
"MT","KF.0575 Shaleh Ali","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0576 Periuk Regen","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0579 Kerobokan","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0581 Bangka Raya","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0583  Pasadena","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0589 Dewi Sri","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0590 Pondok Benda","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0591 Zamrud","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0592 Wates","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0594 Indramayu","Indramayu","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.0595 Tajur Baru","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0598 Kedonganan","Badung","Bali","JNE","","","0","","","",""
"MT","KF.0609 Tajem","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0610 Condong Catu","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.0618 Kranggan","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0620 Poris","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0624 GGC","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0628 Suka Hati","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0647 Teuku Umar","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0648 Wolter M","BANDAR LAMPUNG","LAMPUNG","JNE","","","0","","","",""
"MT","KF.0652 Ceger","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0655 Kusmayadi","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.0691","KABUPATEN PURWAKARTA","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.389","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","021-7775105","","","JL. NUSANTARA RAYA NO.33
DEPOK JAYA PANCORAN MAS
DEPOK 16432 JAWA BARAT
",""
"MT","KF.Andalas","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.Apu","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Arimbi","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Bintara","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Buaran","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Bypass","Badung","Bali","JNE","","","0","","","",""
"MT","KF.Cakra","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Cibaduyut","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Cibubur Lap Temba","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Cibubur Transyogi","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Cijerah","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.CILEDUG","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","","","","","arsy"
"MT","KF.Cileungsi","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Cipacing","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Cipinang Jaya","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Cipondoh","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.CIPTO","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.Cisauk","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Citra Grand","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.CIUMBULEUIT","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Condet","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Dago UNPAD","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Darmo Indah","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.Fatahillah","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Gatsu","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Genteng","Jember","Jawa Timur","PT Lion Express","","","","","","JL. DIPONEGORO NO.7
TEMBAAN KEPATIHAN KEC. KALIWATES",""
"MT","KF.Guntur","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Harkit","KABUPATEN TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.HAURGEULIS","Indramayu","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.Jambu Air","Bukit Tinggi","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.Kali Deres","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Kallibokor","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.Karang Tengah","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Karangturi","Indramayu","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.Kepandean","Serang","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Klayan","KABUPATEN CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Kramat Watiu","Cilegon","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Legian II","Badung","Bali","JNE","","","0","","","",""
"MT","KF.Lontar","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.Lubuk Begalung","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.M. Thoha","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Majalengka","KABUPATEN MAJALENGKA","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Manukan","Surabaya","Jawa Timur","JNE","","","0","","","",""
"MT","KF.Menteng Huis","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Monang Maning","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.P. Jelantik","Badung","Bali","JNE","","","0","","","",""
"MT","KF.PADMA","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF.Pagebangan","Cilegon","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Pakerisan","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.Pantai Kuta","Badung","Bali","JNE","","","0","","","",""
"MT","KF.PBB","Nusa Dua","Bali","JNE","","","0","","","",""
"MT","KF.PBLG","Yogyakarta","DI Yogyakarta","JNE","","","0","","","",""
"MT","KF.Pel001 RSUP dr. C","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Pel007 RSUP Sangl","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.Pel011 RSUP dr. M","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.Pel029 RSUD Pangk","Pangkal Pinang","Kepulauan Bangka Belitung","JNE","","","0","","","",""
"MT","KF.PelKencana Pav.Ke","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.PEMUDA","KOTA CIREBON","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Pondok Kopi Malak","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Pondok Kopi3","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.RAJAGALUH","KABUPATEN MAJALENGKA","Jawa Barat","PT. LESTARI JAYA RAYA","","","","","","","arsy"
"MT","KF.Ramayana","Cilegon","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Rambi","Jember","Jawa Timur","PT Lion Express","Net 30","","","","","JL. GAJAH MADA NO.9 RAMBIPUJI
CURAHANCAR",""
"MT","KF.Rangkas Bitung","Lebak","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Setia Budi","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Siteba","Padang","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.Solok","Solok","Sumatera Barat","JNE","","","0","","","",""
"MT","KF.Sudirman Jember","PROBOLINGGO","JAWA TIMUR","PT Lion Express","","","","","","Jl. Panglima Sudirman No.339 P
Kebonsari Kulon, Kec. Kanigaran
Probolinggo 67214 
Jawa Timur",""
"MT","KF.Sulanjana 4","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","022-87804760","","","JL. IR H. JUANDA NO.248
BANDUNG SEKELOA COBLONG
BANDUNG 40134 JAWA BARAT",""
"MT","KF.Suleman","Bandung","Jawa Barat","PT. LESTARI JAYA RAYA","","","0","","","",""
"MT","KF.Sunter","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Tamblingan","Denpasar","Bali","JNE","","","0","","","",""
"MT","KF.Tugu Tugu","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KF.Ubud3","Gianyar","Bali","JNE","","","0","","","",""
"MT","KF.YUSUF Depok","KOTA DEPOK","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KLINIK LIANCO MEDICAL CENTER","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","KLINIK PRATAMA KIMIA FARMA WIDYA","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","LOTTE MART INDONESIA","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","Biaya Kulli Rp. 300/lusin","08:00 s/d 13:00","021-50104691, 021-47483647, 085960334224","Ibu Aida","lottemart.planning@lotte.net","JL. TECHNO BOULEVARD BLOK DP 5B
KAWASAN INDUSTRI-III
CIKARANG-BEKASI
JAWA BARAT INDONESIA","Harus booking dulu sebelum pengiriman, akan dikonfirmasi jam penerimaannya by email, datang 30 menit sebelumnya. Jumlah karton mereka 1 lusin di sarwa. "
"MT","MIDI  BRANCH PALU 2","PALU","SULAWESI TENGAH","PT. MANNA MANCA BERSAUDARA","","","","","","JL. KRANIA LEMBAH BIROBULI SELATAN
KEC. PALU SELATAN
PALU 94231
SULAWESI TENGAH",""
"MT","MIDI AMBON","KOTA AMBON","MALUKU","PT Lion Express","NET 30","","","","","JL. SISINGAMANGARAJA NO.88
PASSO
KEC. BAGUALA
KOTA AMBON 97232 
MALUKU",""
"MT","MIDI BALARAJA","Balaraja","Banten","PT. MANNA MANCA BERSAUDARA","","","","","","",""
"MT","MIDI BALARAJA TIMUR / BITUNG","KABUPATEN TANGERANG","Banten","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","","Abdul Rochim","abdul.rochim@btg.mu.co.id","JL. INDUSTRI KM12
KP. KADU DESA BUNDER RT.03
CIKUPA TANGERANG 15710",""
"MT","MIDI BEKASI","KABUPATEN BEKASI","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 8984-6688","Sutopo","sutopo.khanifa@bks.mu.co.id","JL. JABABEKA XI BLOK L3-5
KAWASAN INDUSTRI JABABEKA
CIKARANG UTARA BEKASI 17530
JAWA BARAT INDONESIA",""
"MT","MIDI KENDARI","Palu","Sulawesi Tegah","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","0","Nur Sanjaya","nur.sanjaya@plu.mu.co.id","JL. TRANS SULAWESI KM16 NO.113
KEL. KAYUMALUE PAJEKO KEC. PALU UTARA
PALU SULAWESI TENGAH 94146
",""
"MT","MIDI MAKASSAR","KOTA MAKASSAR","SULAWESI SELATAN","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0411) 4723-221
","Didik Prasetyo","didikprasetyo@mks.mu.co.id","JL. KIMA RAYA KM.8 SS NO.23
BIRINGKANAYA DAYA
MAKASSAR 90245
SULAWESI SELATAN INDONESIA ",""
"MT","MIDI MANADO","Minahasa Utara","Sulawesi Utara","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","0","Hendra Sucipto","hendra.sucipto@mdo.mu.co.id","JL. RAYA MANADO BITUNG KM15
KOMPLEK PERGUDANGAN OLYMPIC
KEL. KOLONGAN KEC. KALAWAT
MINAHASA UTARA 95378
",""
