code_market,customer_name,regency,province,expedition_name,term_payment,operational_time,customer_contact,customer_PIC,email,customer_address,customer_character
"MT","MIDI MEDAN","Medan","Sumatera Utara","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(061) 8050-8016","Rudy Widodo","rudy.widodo@mu.co.id","JL. MG. MANURUNG
KAWASAN INDUSTRI AMPLAS KM9.5
KEL. TIMBANG DELI KEC. MEDAN AMPLAS
MEDAN 20149
SUMATERA UTARA INDONESIA 
",""
"MT","MIDI PASURUAN","Pasuruan","Jawa Timur","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 557-55961","Teguh Imam","tprabowo@sby.mu.co,id","JL. RAYA BEJI
DESA CANGKRIK KEC. BEJI
PASURUAN 67153 JAWA TIMUR
",""
"MT","MIDI SAMARINDA","KOTA SAMARINDA","Kalimantan Timur","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","","Rustamin","rustamin.rustamin@smd.mu.co.id","SURYANATA RT.15
KEL. BUKIT PINANG
SAMARINDA ULU
SAMARINDA KALIMANTAN TIMUR 75124",""
"MT","MIDI TANGERANG","KABUPATEN TANGERANG","Banten","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","0","Abdul Rochim","abdul.rochim@btg.mu.co.id","JL. INDUSTRI KM.12
KP. KADU DESA BUNDER RT.03
CIKUPA TANGERANG 15710
",""
"MT","MIDI YOGYAKARTA","KABUPATEN BANTUL","DI Yogyakarta","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0274) 4932-186","Jefri Palinggi","jefri.palinggi@yga.mu.co.id","JL. RINGROAD TIMUR NO.262
TEGALPASAR BENGUNTAPAN
BANTUL 55198
DI YOGYAKARTA
",""
"MT","PT CENTURY FRANCHISINDO","KOTA JAKARTA TIMUR","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","085771367599","Ibu Ria Marsella","","KELOMPOK RUKO RADEN INTEN CENTER BLOK 7D-7E
JL. RADEN INTEN II RT 02/03
KEL. DUREN SAWIT KEC. DUREN SAWIT
JAKARTA TIMUR DKI JAKARTA 13470",""
"MT","PT CENTURY FRANCHISINDO BEKASI","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","082208247152","Ibu Ria Marsella","","RUKO CBD BEKASI TOWN SQUARE BLOK J NO.16-17
JL. CUT MEUTIA KEL. MARGAHAYU KEC. BEKASI TIMUR
KOTA BEKASI",""
"MT","PT CENTURY FRANCHISINDO SURABAYA","SURABAYA","Jawa Timur","PT. PANCA KOBRA SAKTI","","","081231004460","Mugi Nurnguati S.Farm. Apt","","RUKO SECTION ONE BLOK C10-C11
JL. RAYA RUNGKUT INDUSTRI
KEL. KENDANGSARI KEC. TENGGILIS MEJOYO
SURABAYA JAWA TIMUR",""
"MT","PT CENTURY FRANCHISINDO UTAMA CILANDAK","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","Net 30","","021-59490686","Ibu Ria Marsella","","RUKO FATMAWATI MAS BLOK A1 NO.125
JL. FATMAWATI RAYA
RT.05/RW.10 CILANDAK BARAT
CILANDAK JAKARTA SELATAN",""
"MT","PT CENTURY FRANCHISINDO UTAMA MALL METROPOLIS","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","","","021-59490686","Ibu Ria Marsella","","JL. HARTONO RAYA
MALL METROPOLIS 5 BLOK GM 1-0006M
KEL. KELAPA INDAH KEC. TANGERANG",""
"MT","PT KHARISMA GLOBAL PERSADA FARMA","Jambi","Jambi","GSG TRASINDO","NET 14","","0741) 33060","Bapak Djunaidi","kharismaglobalpersada@yahoo.com","JL. HALIM PERDANA KUSUMA NO. 73
RT.15 KEL. SUNGAI ASAM KEC. PASAR ",""
"MT","PT. ANUGRAH ARGON MEDIKA","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","NET 30","","","","","Infinia Park Modern WHS Blok A-12, A-15, A-16 Jalan Dr. Saharjo No. 45,
Jakarta Selatan, Desa/Kelurahan Manggarai, Kec. Tebet, Kota Adm.Jakarta Selatan
DKI JAKARTA 12850 
JAKARTA",""
"MT","PT. ATRI DISTRIBUSINDO","KOTA JAKARTA BARAT","DKI Jakarta ","PT. SARWA MANGGALLA RAYA","","","021-54391952, 5548103, 80821466","","","JL. DAAN MOGOT KM.18 KAV.10 NO.2
KOMP. SEMANAN MEGAH
SEMANAN KALIDERES JAKARTA BARAT
DKI JAKARTA 11850",""
"MT","PT. CENTURY FRANCHISINDO UTAMA","KABUPATEN TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","021-59490686","","","JL. RAYA SERANG KM.10
RT.017/RW.004 DESA KUDU JAYA
KEC. CURUG TANGERANG 15810
BANTEN INDONESIA",""
"MT","PT. CENTURY FRANCHISINDO UTAMA BOGOR","KOTA BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","Net 30","","","","","PERUM WINDELRIO
JL. BRIGJEN HADIPRAWIRA BLOK RB NO.05
RT.001/RW.001 KEL. SEMPLAK KEC. BOGOR BARAT",""
"MT","PT. DUTA INTI DAYA TBK","KABUPATEN TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","NET 30","","02121283001","","","KOMPLEK PERGUDANGAN NIHON SEIMA BLOK H RT.001/RW.001
JL. GATOT SUBROTO KM.8
KEL. KADU JAYA KEC. CURUG
KAB. TANGERANG BANTEN",""
"MT","PT. ENSEVAL PUTERA MEGATRADING","KOTA JAKARTA UTARA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","JL. RAWA GELAM IV NO.6
KAWASAN INDUSTRI PULO GADUNG
JAKARTA TIMUR 13930
",""
"MT","PT. ENSEVAL PUTERA MEGATRADING CIKARANG","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","","","","JL. CIMAHI KAV. GREENLAND INTERNATIONAL INDUSTRIAL CENTER BLOK BB-5B
KEL. SUKMAHI KEC. CIKARANG PUSAT
JAWA BARAT 17530",""
"MT","PT. ERA CARING INDONESIA","JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","","","","","","KOMPLEK 1000 RUKO FANTASY BLOK Z8 NO8
CENGKATRNG BARAT",""
"MT","PT. ERA FARMA MEDIKA","KOTA JAKARTA UTARA","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","NET 30","","","","","JL. KAMPUNG GUSTI BLOK Z-1 KAV NO.14
RT.012/RW.015 PEJAGALAN
PENJARINGAN JAKARTA UTARA
DKI JAKARTA 14450
",""
"MT","PT. ERA FARMA MEDIKA (WELLINGS GREENLAKE)","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","","","","","","Komplek Greenlake City, Rukan Newcastle Blok A No. 36 & 37, Petir
Cipondoh, Kota Tangerang, Banten
KOTA TANGERANG 15147 
BANTEN
",""
"MT","PT. ERA FARMA MEDIKA (WELLINGS JATIWARINGIN)","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","","","","Jl. Raya Jatiwaringin 170 No. 3 RT 001 RW 002, Jatiwaringin, Pondok Gede,
Kota Bekasi, Jawa Barat, 17411
KOTA BEKASI 17411 
JAWA BARAT
",""
"MT","PT. ERA FARMA MEDIKA (WELLINGS PIK2)","JAKARTA","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","Jl. Pantai Indah Utara II, Metro Broadway The Kapuk Muara, Penjaringan,
Kota Administrasi Jakarta Utara, DKI Jakarta
KOTA JAKARTA UTARA  
DKI JAKARTA
",""
"MT","PT. GLOBAL LOGISTIK MEDIKA","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","Net 30","","08118849144","debi","","JL. JALUR SUTERA BLOK 25 A NO.30-31
RUKO PALMYRA SQUARE
KEL. KUNCIRAN KEC. PINANG",""
"MT","PT. GOGOBLI ASIA TEKNOLOGI","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","021-5366 1116","","purchasing@gogobli.com","JL. PALMERAH UTARA NO.61A
RT.001/RW.001 KEL. GELORA KEC. TANAH ABANG
","Umur PO 1 Hari"
"MT","PT. HYDRO PERDANA RETAILINDO","KABUPATEN BOGOR","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","021-22940730","","","JL. H. ABDUL GHANI NO.7
RT.004/RW.001 DESA KARANGGAN
BOGOR 16961 JAWA BARAT
INDONESIA",""
"MT","PT. INDOPASIFIK FARMA MEDIKA INDONESIA","KOTA JAKARTA SELATAN","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","JL. DR. SAHARJO NO.45 BLOK A63
RT.012/RW.004 MANGGARAI
TEBET JAKARTA SELATAN",""
"MT","PT. KIMIA FARMA APOTEK","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","PT. KIMIA FARMA APOTIK","KOTA BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","PT. KREANOVA PHARMARET","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","021-633 9339
","","","JL. KH. HASYIM ASHARI NO.48A
JAKARTA PUSAT 10130
DKI JAKARTA INDONESIA",""
"MT","PT. KREASI CAHAYA SUKSES","KOTA TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","0","","","JL. IMAM BONJOL BARU KM2.58
BOJONG JAYA KARAWACI
TANGERANG 15115 BANTEN",""
"MT","PT. LION SUPER INDO","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","(021) 89906913","","","JL. INDUSTRI KARYA DEKA BLOK C NO.3
PASIRSARI CIKARANG SELATAN BEKASI 17530
JAWA BARAT INDONESIA ",""
"MT","PT. MANNA MANCA BERSAUDARA","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","021-55961216","","","JL. KAPUK KAMAL RAYA NO.33A
RT.005/RW.002 KAMAL MUARA PENJARINGAN
JAKARTA UTARA 11820
DKI JAKARTA INDONESIA",""
"MT","PT. MASSIVA GUNA","KOTA JAKARTA PUSAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","NET 30","","(021) 6323696","","","Jl. KH. Hasyim Ashari No. 48A
RT 017 RW 003
Petojo Utara
Jakarta Pusat
DKI Jakarta",""
"MT","PT. MECCAYA","KABUPATEN BEKASI","Jawa Barat","PT. SARWA MANGGALLA RAYA","","","0","","","",""
"MT","PT. MIDI UTAMA INDONESIA","BEJI","JAWA TIMUR","","","","","021) 557-55961","","","Jl. Raya Beji Desa Cangkrik
Kec. Beji
Pasuruan 67153 (021) 557-55961
Jawa Timur"
"MT","PT. PERINTIS PELAYANAN PARIPURNA","KABUPATEN TANGERANG","Banten","PT. SARWA MANGGALLA RAYA","","","021-59490686, 7204945, 5324915, 72795028","Ria Marsella","","JL. RAYA SERANG KM10
RT.017/RW.004 DESA KADU JAYA
KEC. CURUG TANGERANG 15810
BANTEN INDONESIA ",""
"MT","PT. PHARMA SAFE INDONESIA","KOTA TANGERANG SELATAN","Banten","PT. SARWA MANGGALLA RAYA","","","","","","RUKO PALMYRA SQUARE NO.30-31
JL. JALUR SUTERA KAV.25A
ALAM SUTERA",""
"MT","PT. SUMBER INDAH LESTARI","KABUPATEN TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","021-80821601","","","JL. RAYA SERANG KM 12
KP KADU DESA BUNDER
RT.03/RW.01 BITUNG
TANGERANG",""
"MT","PT. TEKNOLOGI MEDIKA PRATAMA","KOTA JAKARTA UTARA","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","021-50940292","","","JL. TIPAR CAKUNG KAV. M1 RT.008/RW.002
KEL. SUKAPURA KEC. CILINCING
JAKARTA UTARA 14140",""
"MT","SAT BALARAJA","KABUPATEN TANGERANG","Banten","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 5990342","Rindu Adam Rahardja","","JL. ARIA JAYA SANTIKA NO.19
DESA PASIR BOLANG
KEC. TIGARAKSA BALARAJA
TANGERANG 15720 BANTEN INDONESIA",""
"MT","SAT BALARAJA TIMUR","KABUPATEN TANGERANG","Banten","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 5990342
","Rindu Adam Rahardja","","JL. ARIA JAYA SANTIKA NO.19
DESA PASIR BOLANG
KEC. TIGARAKSA BALARAJA
TANGERANG 15720 BANTEN INDONESIA",""
"MT","SAT BALI","Bali","Nusa Tenggara Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294657082","Jumari Asther","","JL. BYPASS IDA BAGUS MANTRA LINGKUNGAN SIUT
DESA TULIKUP KEC. GIANYAR
GIANYAR 80515 BALI INDONESIA ","arsy"
"MT","SAT BANDUNG","KOTA BANDUNG","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(022) 7800118","Sukamto Susilo","","JL. SOEKARNO HATTA NO.791
KEL. CISARANTEN WETAN KEC. CINAMBO
BANDUNG 40296 JAWA BARAT INDONESIA 
",""
"MT","SAT BANJARMASIN","Banjarmasin","Kalimantan Selatan","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294662515
","Prabowo Wisnardianto","","JL. RAYA CEMPAKA-PELAIHARI
DESA NUSA INDAH RT.05/RW.02
KEC. BATI-BATI KAB. TANAH LAUT
KALIMANTAN SELATAN 70852 INDONESIA ",""
"MT","SAT BATAM","Batam","Kepulauan Riau","PT. ANUGERAH BERDIKARI SEJATI","FTZ = Rp. 700.000,-
Ongkos Kirim Rp. 260.000,-/m3
","08:00 s/d 16:00","(0778) 4800234","Andi Nurdin","","CAMMO INDUSTRIAL PARK BLOK C NO.1
KEL. BALOI PERMAI KEC. BATAM
KOTA BATAM 29431
KEP. RIAU INDONESIA ",""
"MT","SAT BEKASI","KABUPATEN BEKASI","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 89841456
","Ronald Oktavianus K","","KAWASAN JABABEKA II PINTU 10
JL. INDUSTRI SELATAN BLOK PP 6 NO.6
DESA PASIR SSARI CIKARANG SELATAN
BEKASI 17530 JAWA BARAT INDONESIA ",""
"MT","SAT BOGOR","KABUPATEN BOGOR","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 82499234","Edy Kiswanto","","KAWASAN INDUSTRI MENARA PERMAI KAV.18
JL. RAYA NAROGONG KM23.8 CILEUNGSI 
BOGOR 16820 JAWA BARAT INDONESIA 
",""
"MT","SAT BULKY IMAM BONJOL","KOTA TANGERANG","Banten","PT. MANNA MANCA BERSAUDARA","","","","","","JL. IMAM BONJOL KM2
KEL. KARAWACI KEC. T KOTA
TANGERANG",""
"MT","SAT CIANJUR","Cianjur","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294662515
","Heriyanto","","JL. RAYA SUKABUMI KP. CIENDEUR
RT.001/RW.001 DESA BUMISARI
KEC. WARUNG KONDANG
CIANJUR 43261 JAWA BARAT INDONESIA ",""
"MT","SAT CIBINONG","KABUPATEN BOGOR","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 29568442","Paulus Widiatmoko","","JL. RAYA PEMDA KERADENAN RT.01/RW.10
KEL. KARADENAN KEC. CIBINONG (SEBERANG PERUM PURI NIRWANA 3)
BOGOR 16913 JAWA BARAT INDONESIA ",""
"MT","SAT CIKOKOL","KOTA TANGERANG","Banten","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 55754926
","Basuki Anwar","","JL. MH THAMRIN NO. 9
CIKOKOL TANGERANG 15117 BANTEN
INDONESIA ",""
"MT","SAT CILACAP","Cilacap","Jawa Tengah","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","Telp. (0282) 548345
Fax. (0282) 548337
","Wakimin Wiradiyana","","JL. MT HARYANONO NO.168
KOMP KAWASAN INDUSTRI CILACAP
KEL. LOMANIS KEC. CILACAP TENGAH
JAWA TENGAH",""
"MT","SAT CILENGSI","KABUPATEN BOGOR","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(021) 82499234","Edy Kiswanto","","KAWASAN INDUSTRI MENARA PERMAI KAV.18
JL. RAYA NAROGONG KM23.8 CILEUNGSI
BOGOR 16820 JAWA BARAT INDONESIA 
",""
"MT","SAT CIMAHI","KOTA CIMAHI","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(022) 6675300
","Apriliani Nugraha","","JL. NANJUNG NO.153 RT.02/10
KEL. UTAMA KEC. CIMAHI TENGAH
CIMAHI 40525 JAWA BARAT
INDONESIA ","(Belum pernah Transaksi)"
"MT","SAT CIREBON/PLUMBON","KABUPATEN CIREBON","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0231) 8290000, 8290001","Suharno Patih","","JL. PANGERAN ANTASARI KM3
DESA LURAH KEC. PLUMBON
CIREBON 45158 JAWA BARAT INDONESIA ",""
"MT","SAT JAMBI","Muaro Jambi","Jambi","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0741) 5915999
","Syaipulloh Jialing","","JL. RAYA PALEMBANG - JAMBI KM14
PONDOK MEJA KEC. MESTONG KAB. MUARO
MUARO JAMBI 36364 JAMBI INDONESIA",""
"MT","SAT JEMBER","Jember","Jawa Timur","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0331) 426333, 0815 11636773","Muhamadilah Fatharani","","JL. BRAWIJAYA KOMPLEK REDJO AGUNG MANGLI
KAB. BANGKALAN JEMBER 68153
JAWA BARAT INDONESIA",""
"MT","SAT KARAWANG","KABUPATEN KARAWANG","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294675200","Rudi Zain","","JL. BY PASS KARAWANG
DESA MARGASARI KEC. KLARI
KARAWANG JAWA BARAT INDONESIA 
",""
"MT","SAT KLATEN","KABUPATEN KLATEN","Jawa Tengah","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0272) 555234","Zaul Fathulloh","","JL. RAYA SOLO - YOGYAKARTA KM21
DESA BANARAN DELANGGU KLATEN
",""
"MT","SAT KOTABUMI","Kotabumi","Lampung","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294668212","I Wayan Agus Andriyanta","","JL. LINTAS SUMATERA TEPUK LEBAN RT.01/RW.01
DESA KALIBALANGAN KEC. ABUNG SELATAN
KOTA BUMI LAMPUNG UTARA 34581
LAMPUNG INDONESIA 
",""
"MT","SAT LAMPUNG","BANDAR LAMPUNG","Lampung","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0721) 7699111, 081294668636
","Kuswondo","","JL. SOEKARNO HATTA KEL. CAMPANG RAYA RT.02
LINGKUNGAN 1 BAYUR TANJUNG KARANG TIMUR
BANDAR LAMPUNG
LAMPUNG INDONESIA",""
"MT","SAT LOMBOK","Lombok","Nusa Tenggara Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294669400
","Muhammad Yahmin","","JL. TGH SALEH HAMBALI KM 20
LINGKUNGAN DASAN CERMEN SELATAN
KEL. DASAN CERMEN KEC. SANDUBAYA
CAKRANEGARA MATARAM 83232 NTB INDONESIA ",""
"MT","SAT MAKASSAR","KOTA MAKASSAR","SULAWESI SELATAN","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","Telp. (0411) 4723201 / 4723210 Fax. (0411) 4723172 081294670143","Ichsan Basalamah","","JL. KIMA RAYA VIII BLOK SS NO.23
KEL. BIRA KEC. TAMALANREA
KOTA MAKASSAR
","Belum pernah Transaksi"
"MT","SAT MALANG","Malang","Jawa Timur","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0341) 459960","Puguh Sulistiyono","","JL. RAYA SINGOSARI KM.73
DESA LOSARI KEC. SINGOSARI
MALANG 65153 JAWA TIMUR INDONESIA 
",""
"MT","SAT MANADO","Manado","Sulawesi Utara","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","0","Hendro Za","","KOMPLEK PERGUDANGAN PUTRA BINTANG MINAHASA
JL. RAYA MANADO BITUNG
DESA KOLONGAN JAYA V
KEC. KALAWAT MINAHASA UTARA MANADO 95378
","Belum ada transaksi 2020"
"MT","SAT MATARAM","Mataram","Nusa Tenggara Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294669400","Muhammad Yamin","","JL. TGH SALEH HAMBALI KM20
LINGKUNGAN DASAN CERMEN SELATAN
KEL. DASAN CERMEN KEC. SANDBAYA
CAKRANEGARA MATARAM 83232 NTB INDONESIA",""
"MT","SAT MEDAN","Medan","Sumatera Utara","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(061) 80508008","Sahat Sinaga","","JL. INDUSTRI NO.99S
DESA TANJUNG MORAWA B KEC. TANJUNG MORAWA KAB. DELI SERDANG
MEDAN 20362 SUMATERA UTARA INDONESIA
",""
"MT","SAT PALEMBANG","KOTA PALEMBANG","SUMATERA SELATAN","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0711) 5611999","Sunar","","JL. TEMBUS TERMINAL ALANG-ALANG LEBAR
RT.12/RW.05  KEL. TALANG KELAPA KEC. ALANG-ALANG LEBAR
PALEMBANG 30151 SUMATERA SELATAN INDONESIA ",""
"MT","SAT PARUNG","KABUPATEN BOGOR","Jawa Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294673054
","Pendi Izal","","JL. RAYA GUNUNG SINDUR
KAMPUNG TULANG KUNING KEL. WARU KEC. PARUNG
JAWA BARAT INDONESIA",""
"MT","SAT PEKANBARU","Pekanbaru","Riau","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0761) 8417106","Asis Sudarwono","","JL. AIR HITAM
KEL. PAYUNG SEKAKI KEC. TAMPAN
PEKANBARU 28292 RIAU INDONESIA",""
"MT","SAT PONTIANAK","Pontianak","Kalimantan Barat","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(0561) 8100934
","Wahyu Setiyo Utomo","","JL. TRITURA BLOK A7-9 RT.0/RW.01
KAWASAN PERGUDANGAN PERMATA TANJUNG HILIR
KALIMANTAN BARAT INDONESIA ",""
"MT","SAT REMBANG","Rembang","Jawa Tengah","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","081294676011","Hendra Supriadi","","JL. RAYA REMBANG - LASEM KM 3
DESA PASAR BANGGI RT.01/RW.05
KEC. REMBANG JAWA TENGAH INDONESIA ",""
"MT","SAT SEMARANG","Semarang","Jawa Tengah","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(024) 8662148","Astrianti Razeena","","KAWASAN INDUSTRI WIJAYA KUSUMA KAV3-4
JL. RAYA RANDUGARUT KM12.5
KEL. RANDU GARUT KEC. TUGU
SEMARANG JAWA TENGAH INDONESIA ",""
"MT","SAT SERANG","Serang","Banten","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","0","","","","belum pernah transaksi"
"MT","SAT SIDOARJO","Sidoarjo","Jawa Timur","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","(031) 8912111","Edwin Aldrin","","JL. RAYA SUKODONO NO.45 KEBOANSIKEP
RT.09/RW.03 KEC. GEDANGAN KAB. SIDOARJO
SIDOARJO 61254 JAWA TIMUR INDONESIA ",""
"MT","SAT TANAH LAUT","Tanah Laut","Kalimantan Selatan","PT. MANNA MANCA BERSAUDARA","Biaya Delivery 15% dari Nilai Invoice","08:00 s/d 16:00","0","","","","Belum pernah transaksi tolong di cek"
"MT","VIVAHEALTH SEMARANG","Semarang","Jawa Tengah","JNE","","","024-76583886/ 6723208","","","JL. FATMAWATI NO.03/25
SENDANG MULYO
TEMBALANG SEMARANG
SEMARANG 50275 JAWA TENGAH INDONESIA ",""
"MT","VIVAHEALTH SIDOARJO","Sidoarjo","Jawa Timur","PT. LESTARI JAYA RAYA","","","031-59175816","","","KOMP. PERGUDANGAN DAN INDUSTRI NON B3
MEIKO ABADI DESA GEMURUNG
GEDANGAN SIDOARJO
SIDOARJO 61254 JAWA TIMUR INDONESIA ",""